"geneID" "annotation"
"ostta17g01220" " Tetratricopeptide repeat"
"ostta17g01290" " Alpha/beta hydrolase fold-1"
"ostta17g01310" " Ovarian tumour, otubain"
"ostta17g01340" " Multi antimicrobial extrusion protein"
"ostta17g01355" "  n/a  hypothetical protein"
"ostta17g01360" " ATPase-like, ParA/MinD n/a  ATPase-like, ParA/MinD"
"ostta17g01400" " Polyprenyl synthetase"
"ostta17g01430" " P-loop containing nucleoside triphosphate hydrolase"
"ostta17g01440" " Fcf2 pre-rRNA processing"
"ostta17g01490" " Vacuolar fusion protein MON1"
"ostta17g01510" " Sda1"
"ostta17g01550" " DNA methylase, N-6 adenine-specific, conserved site n/a  DNA methylase, N-6 adeconserved site"
"ostta17g01600" " Brix domain"
"ostta17g01620" " Las1-like"
"ostta17g01680" " Twin-arginine translocation pathway, signal sequence"
"ostta17g01800" " Quinolinate synthetase A"
"ostta17g01810" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain n/a  Peptidyl-prolyl cise, FKBP-type, domain"
"ostta17g01840" " Septum formation topological specificity factor MinE n/a  Septum formation topocity factor MinE"
"ostta17g01910" " Peptidase M28"
"ostta17g01920" " Mitochondrial substrate/solute carrier"
"ostta17g01930" " Fatty acid desaturase, type 1"
"ostta17g01950" " Mycolic acid cyclopropane synthase"
"ostta17g01990" " SCAMP   SCAMP n/a  SCAMP"
"ostta17g02000" " Zinc finger, CW-type n/a  Zinc finger, CW-type"
"ostta17g02020" " DNA methylase, N-6 adenine-specific, conserved site"
"ostta17g02080" " Patatin/Phospholipase A2-related n/a  Patatin/Phospholipase A2-related"
"ostta17g02120" " Beta-lactamase-like"
"ostta17g02130" " Aldo/keto reductase, conserved site n/a  Aldo/keto reductase, conserved site"
"ostta17g02150" " Mitochondrial substrate/solute carrier n/a  Mitochondrial substrate/solute carr"
"ostta17g02160" " Helicase, C-terminal"
"ostta17g02170" " Mandelate racemase/muconate lactonizing enzyme, C-terminal"
"ostta17g02190" " Putative 5-3 exonuclease n/a  Putative 5-3 exonuclease"
"ostta17g02220" " Ribosomal protein S8e/ribosomal biogenesis NSA2"
"ostta17g02260" " unnamed product"
"ostta17g02305" " DeoxyUTP pyrophosphatase n/a  DeoxyUTP pyrophosphatase"
"ostta17g02310" " M-phase phosphoprotein 6"
"ostta17g02370" " Rossmann-like alpha/beta/alpha sandwich fold"
"ostta17g02390" " Plastid lipid-associated protein/fibrillin conserved domain"
"ostta17g02400" " unnamed product"
"ostta18g00110" " ThiJ/PfpI"
"ostta18g00140" " CWC16 protein n/a  CWC16 protein"
"ostta18g00160" " Protein of unknown function DUF1665"
"ostta18g00260" " Phenazine biosynthesis PhzF protein"
"ostta18g00275" "  n/a  hypothetical protein"
"ostta18g00310" " RNA-binding protein Lupus La"
"ostta18g00360" " Regulator of K+ conductance, C-terminal"
"ostta18g00385" " Nucleotide-diphospho-sugar transferase n/a  Nucleotide-diphospho-sugar transfer"
"ostta18g00500" " Protein of unknown function DUF448 n/a  Protein of unknown function DUF448"
"ostta18g00570" " unnamed product"
"ostta18g00590" " Ribosomal protein L15, conserved site n/a  Ribosomal protein L15, conserved sit"
"ostta18g00610" " unnamed product"
"ostta18g00620" " Sodium/sulphate symporter"
"ostta18g00630" " Ribosomal protein L22, bacterial/chloroplast-type n/a  Ribosomal protein L22, bplast-type"
"ostta18g00640" " unnamed product"
"ostta18g00670" " unnamed product"
"ostta18g00760" " NYN domain, limkain-b1-type n/a  NYN domain, limkain-b1-type"
"ostta18g00900" " Glutamine amidotransferase"
"ostta18g00940" " Formate-tetrahydrofolate ligase, FTHFS"
"ostta18g00960" " Armadillo-type fold"
"ostta18g01000" " unnamed product"
"ostta18g01010" " Orn/DAP/Arg decarboxylase 2, N-terminal"
"ostta18g01060" " NAD-dependent epimerase/dehydratase"
"ostta18g01090" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta18g01120" " unnamed product"
"ostta18g01150" " Peptidase aspartic, active site"
"ostta18g01160" " Poly A polymerase, head domain"
"ostta18g01170" " unnamed product"
"ostta18g01180" " Nucleotide-diphospho-sugar transferase"
"ostta18g01220" " RNA polymerase Rpc34 n/a  RNA polymerase Rpc34"
"ostta18g01230" " Chlorophyll A-B binding protein, plant n/a  Chlorophyll A-B binding protein, pl"
"ostta18g01290" " Transmembrane protein TauE like"
"ostta18g01370" " Protein of unknown function DUF3506"
"ostta18g01420" " Multi antimicrobial extrusion protein"
"ostta18g01480" " Autophagy-related protein 5"
"ostta18g01490" " WD40/YVTN repeat-like-containing domain"
"ostta18g01520" " Methyltransferase type 11"
"ostta18g01550" " NmrA-like"
"ostta18g01570" " Cyclin A/B/D/E"
"ostta18g01630" " unnamed product"
"ostta18g01650" " unnamed product"
"ostta18g01680" " Ribosomal biogenesis, methyltransferase, EMG1/NEP1"
"ostta18g01690" " DNA methylase, N-6 adenine-specific, conserved site"
"ostta18g01700" " Protein of unknown function DUF3353"
"ostta18g01720" " Serine/threonine-protein kinase, active site"
"ostta18g01870" " 2-methylcitrate dehydratase PrpD"
"ostta18g01940" " HSP20-like chaperone"
"ostta18g01950" " SLC41 divalent cation transporters, integral membrane domain"
"ostta19g00240" " unnamed product"
"ostta19g00270" " Methyltransferase FkbM"
"ostta20g00020" " Nicotinamide N-methyltransferase-like"
"ostta20g00080" " Tetrapyrrole biosynthesis, glutamate-1-semialdehyde aminotransferase"
"ostta20g00120" " unnamed product"
"ostta20g00210" " HAD-superfamily hydrolase, subfamily IIA"
"ostta20g00280" " Pentapeptide repeat"
"ostta20g00290" " Cation-transporting P-type ATPase"
"ostta20g00320" " CDP-diacylglycerol-inositol 3-phosphatidyltransferase, eukaryote"
"ostta20g00410" " Legume lectin, beta chain, Mn/Ca-binding site"
"ostta20g00510" " Pyridine nucleotide-disulphide oxidoreductase, FAD/NADP-binding domain"
"ostta20g00580" " E3 ubiquitin ligase, SCF complex, Skp subunit"
"ostta20g00590" " unnamed product"
"ostta20g00710" " Clathrin/coatomer adaptor, adaptin-like, N-terminal"
"ostta20g00740" " EGF-like, conserved site"
"ostta20g00810" " Leucine-rich repeat"
"ostta20g00850" " High mobility group, HMG-I/HMG-Y"
"ostta20g00860" " P-loop containing nucleoside triphosphate hydrolase"
"ostta20g00910" " CRAL-TRIO domain"
