"geneID" "annotation"
"ostta09g00730" " HSP20-like chaperone"
"ostta09g00740" " Helicase, C-terminal"
"ostta09g00760" " Pentatricopeptide repeat"
"ostta09g00792" " Rudiment single hybrid motif"
"ostta09g00800" " Serine/threonine-protein kinase, active site"
"ostta09g00820" " Ribosomal RNA adenine methylase transferase, conserved site"
"ostta09g00860" " G10 protein"
"ostta09g00890" " CGI121/TPRKB"
"ostta09g00930" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta09g00960" " 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase, bacterial-type"
"ostta09g00970" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2 n/a  Pyriddependent transferase, major region, subdomain 2"
"ostta09g01010" " unnamed product"
"ostta09g01070" " Proteasome/cyclosome repeat"
"ostta09g01120" " Nucleotide-binding, alpha-beta plait"
"ostta09g01150" " SNF2-related"
"ostta09g01160" " unnamed product"
"ostta09g01180" "' 2'',3''-cyclic-nucleotide 3''-phosphodiesterase'"
"ostta09g01190" " unnamed product"
"ostta09g01210" " Pseudouridine synthase TruD, conserved site"
"ostta09g01220" " unnamed product"
"ostta09g01310" " SNF2-related"
"ostta09g01330" " Armadillo-type fold"
"ostta09g01360" " Glutamate 5-kinase"
"ostta09g01440" " Protein of unknown function DUF1092"
"ostta09g01510" " Zinc finger, B-box n/a  Zinc finger, B-box"
"ostta09g01540" " Histone H4 acetyltransferase, NuA4 complex, Eaf6"
"ostta09g01570" " unnamed product"
"ostta09g01590" " Haem peroxidase, plant/fungal/bacterial"
"ostta09g01690" " unnamed product"
"ostta09g01710" " Phosphoesterase domain"
"ostta09g01760" " Restriction endonuclease  type II-like"
"ostta09g01770" " Tetratricopeptide repeat-containing domain"
"ostta09g01800" " Zinc finger, DHHC-type, palmitoyltransferase"
"ostta09g01830" " Cation-transporting P-type ATPase"
"ostta09g01840" " De-etiolated protein 1, Det1"
"ostta09g01860" " Aminoacyl-tRNA synthetase, class II"
"ostta09g01880" " Cytochrome b561/ferric reductase transmembrane"
"ostta09g01890" " Ferric reductase transmembrane component-like domain"
"ostta09g01920" " unnamed product"
"ostta09g01950" " unnamed product"
"ostta09g01960" " unnamed product"
"ostta09g02010" " D-cysteine desulfhydrase"
"ostta09g02030" " unnamed product"
"ostta09g02050" " CRAL-TRIO domain"
"ostta09g02060" " unnamed product"
"ostta09g02090" " Methyltransferase domain"
"ostta09g02150" " Structural maintenance of chromosomes protein"
"ostta09g02190" " Signal transduction histidine kinase-related protein, C-terminal"
"ostta09g02210" " unnamed product"
"ostta09g02240" " Target SNARE coiled-coil domain"
"ostta09g02270" " unnamed product"
"ostta09g02275" " Pseudouridine synthase, RsuA/RluB/C/D/E/F"
"ostta09g02290" " G-protein beta WD-40 repeat"
"ostta09g02300" " Ankyrin repeat"
"ostta09g02310" " O-acyltransferase, WSD1, N-terminal"
"ostta09g02365" " Mpv17/PMP22"
"ostta09g02390" " PIG-P"
"ostta09g02420" " unnamed product"
"ostta09g02440" " Protein of unknown function DUF3611"
"ostta09g02510" " Triose-phosphate transporter domain"
"ostta09g02540" " Cytochrome P450, conserved site"
"ostta09g02580" " unnamed product"
"ostta09g02590" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta09g02610" " S-adenosyl-L-homocysteine hydrolase, conserved site"
"ostta09g02620" " Nucleic acid-binding, OB-fold"
"ostta09g02740" " Exocyst complex component Sec10-like"
"ostta09g02750" " BAG domain"
"ostta09g02770" " Nicotinamide N-methyltransferase-like"
"ostta09g02790" "' 3''-5'' exonuclease domain'"
"ostta09g02810" " Restriction endonuclease  type II-like"
"ostta09g02830" " Zinc finger, MYND-type"
"ostta09g02850" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g02860" " Peptidase M41"
"ostta09g02960" " Choline transporter-like"
"ostta09g03010" " Methyltransferase type 12"
"ostta09g03050" " Helicase, C-terminal"
"ostta09g03130" " Surfeit locus 6"
"ostta09g03150" " Ribosomal protein L18e, conserved site"
"ostta09g03160" " unnamed product"
"ostta09g03170" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta09g03180" " Ribosomal protein S7e"
"ostta09g03210" " Lecithin:cholesterol/phospholipid:diacylglycerol acyltransferase"
"ostta09g03220" " Kua-ubiquitin conjugating enzyme hybrid, localisation"
"ostta09g03300" " Major facilitator superfamily domain, general substrate transporter"
"ostta09g03320" " Acyl-CoA N-acyltransferase"
"ostta09g03340" " Endoribonuclease L-PSP/chorismate mutase-like"
"ostta09g03350" " TatD family"
"ostta09g03360" " Zinc finger, RING/FYVE/PHD-type"
"ostta09g03390" " unnamed product"
"ostta09g03420" " Protein kinase, ATP binding site"
"ostta09g03465" " Armadillo-type fold"
"ostta09g03470" " Peptidase M12B, ADAM/reprolysin"
"ostta09g03490" " Serine/threonine-protein kinase, active site"
"ostta09g03540" " unnamed product"
"ostta09g03580" " tRNA guanine26-N2-dimethyltransferase"
"ostta09g03600" " Homoserine dehydrogenase, conserved site"
"ostta09g03730" " unnamed product"
"ostta09g03740" " Impact family"
"ostta09g03750" " Protein of unknown function DUF1415"
"ostta09g03780" " Protein phosphatase 2C"
"ostta09g03800" " Rab-GTPase-TBC domain"
"ostta09g03810" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta09g03820" " HSP20-like chaperone"
"ostta09g03830" " Armadillo-type fold"
"ostta09g03860" " tRNA threonylcarbamoyl adenosine modification protein TsaE"
"ostta09g03920" " Acyl-CoA N-acyltransferase"
"ostta09g03970" " unnamed product"
"ostta09g04020" " Bud13"
"ostta09g04030" " Plastid lipid-associated protein/fibrillin conserved domain"
"ostta09g04130" " unnamed product"
"ostta09g04150" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g04160" " Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta09g04170" " Carbohydrate kinase PfkB"
"ostta09g04220" " CRC domain n/a  CRC domain"
"ostta09g04260" " Replication factor Mcm10"
"ostta09g04280" " DNA-directed DNA polymerase X"
"ostta09g04320" " unnamed product"
"ostta09g04330" " unnamed product"
"ostta09g04380" " mRNA guanine-N7-methyltransferase"
"ostta09g04390" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g04420" " Chlorophyll A-B binding protein, plant"
"ostta09g04440" " Ankyrin repeat"
"ostta09g04460" " unnamed product"
"ostta09g04470" " Ankyrin repeat"
"ostta09g04500" " Meiotic nuclear division protein 1"
"ostta10g00030" " Alpha/beta hydrolase fold-3"
"ostta10g00050" " NADP-dependent oxidoreductase domain"
"ostta10g00090" " Nucleolar protein 14"
"ostta10g00100" " Aminoacyl-tRNA synthetase, class 1a, anticodon-binding"
"ostta10g00120" " Endoplasmic reticulum vesicle transporter, C-terminal"
"ostta10g00150" " Helicase, C-terminal"
"ostta10g00180" " JmjC domain"
"ostta10g00190" " Zinc finger, RING-CH-type"
"ostta10g00200" " Thioredoxin-like fold"
"ostta10g00250" " Translation initiation factor 3"
"ostta10g00260" " Glycosyl hydrolase, family 13, catalytic domain"
"ostta10g00270" " Bromodomain"
"ostta10g00290" " Sulphate adenylyltransferase"
"ostta10g00310" " DNA primase, UL52/UL70 type, Herpesviridae"
"ostta10g00320" " Helicase, C-terminal"
"ostta10g00340" " DNA replication factor Dna2, N-terminal"
"ostta10g00360" " Endonuclease/exonuclease/phosphatase"
"ostta10g00370" " Mycolic acid cyclopropane synthase"
"ostta10g00410" " tRNA guanine-N1--methyltransferase, eukaryotic"
"ostta10g00440" " Forkhead-associated FHA domain"
"ostta10g00510" " THO complex, subunit 5"
"ostta10g00520" " Ribosome biogenesis GTPase RsgA, putative"
"ostta10g00530" " Mitochondrial substrate/solute carrier"
"ostta10g00565" " Nucleotide-binding, alpha-beta plait"
"ostta10g00580" " Biotin synthase/Biotin biosynthesis bifunctional protein BioAB"
"ostta10g00610" " HSP20-like chaperone"
"ostta10g00620" " unnamed product"
"ostta10g00630" " MIT"
"ostta10g00680" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g00690" " NADP-dependent oxidoreductase domain"
"ostta10g00720" " unnamed product"
"ostta10g00750" " unnamed product"
"ostta10g00760" " NUDIX hydrolase domain-like"
"ostta10g00800" " Coiled-coil domain containing protein 109, C-terminal"
"ostta10g00820" " Phosphatidic acid phosphatase type 2/haloperoxidase"
"ostta10g00890" " unnamed product"
"ostta10g00910" " Formate/nitrite transporter"
"ostta10g00930" " Riboflavin synthase-like beta-barrel"
"ostta10g00940" " unnamed product"
"ostta10g00950" " Major facilitator superfamily domain, general substrate transporter"
"ostta10g00990" " MoeZ/MoeB"
"ostta10g01000" " Cytochrome b5-like heme/steroid binding domain"
"ostta10g01040" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g01050" " Serine/threonine-protein kinase, active site"
"ostta10g01070" " Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II"
"ostta10g01120" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g01190" " Transcription factor DP"
"ostta10g01220" " unnamed product"
"ostta10g01250" " unnamed product"
"ostta10g01310" " Thioredoxin, conserved site"
"ostta10g01320" " Protein of unknown function DUF760"
"ostta10g01330" " Domain of unknown function DUF4460"
"ostta10g01350" " Phosphatidylinositol N-acetylglucosaminyltransferase"
"ostta10g01370" " Fumarase C, C-terminal"
"ostta10g01390" " Protein of unknown function DUF4258"
"ostta10g01430" " unnamed product"
"ostta10g01470" " Fructose-bisphosphate aldolase, class II, yeast/E. coli subtype"
"ostta10g01490" " D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding"
"ostta10g01540" " PLC-like phosphodiesterase, TIM beta/alpha-barrel domain"
"ostta10g01550" " ABC-2 type transporter"
"ostta10g01570" " Major facilitator superfamily domain, general substrate transporter"
"ostta10g01580" " High mobility group box domain"
"ostta10g01600" " Tetratricopeptide-like helical"
"ostta10g01610" " Serine/threonine-protein kinase, active site"
"ostta10g01640" " Mitochondrial substrate/solute carrier"
"ostta10g01660" " unnamed product"
"ostta10g01680" " Adenine nucleotide translocator 1"
"ostta10g01710" " unnamed product"
"ostta10g01730" " unnamed product"
"ostta10g01750" " unnamed product"
"ostta10g01800" " Phox homologous domain"
"ostta10g01820" " Heat shock chaperonin-binding"
"ostta10g01830" " Serine/threonine-specific protein phosphatase/bis5-nucleosyl-tetraphosphatase"
"ostta10g01870" " NADP-binding domain"
"ostta10g01890" " CBS domain"
"ostta10g01900" " Tetratricopeptide repeat"
"ostta10g01910" " UBA-like"
"ostta10g01920" " tRNA-splicing ligase, RtcB"
"ostta10g01940" " NADP-binding domain"
"ostta10g01980" " Fatty acid hydroxylase"
"ostta10g02000" " Protein of unknown function DUF159"
"ostta10g02010" " Methyltransferase small domain"
"ostta10g02030" " Alkaline phosphatase D-related"
"ostta10g02040" " Short-chain dehydrogenase/reductase SDR"
"ostta10g02050" " Peptidase M14, carboxypeptidase A"
"ostta10g02070" " SANT/Myb domain"
"ostta10g02100" " DNA mismatch repair protein, MSH2"
"ostta10g02120" " Cytochrome b5-like heme/steroid binding domain"
"ostta10g02130" " Programmed cell death protein 2, C-terminal"
"ostta10g02160" " Pleckstrin homology-like domain"
"ostta10g02180" " Methylosome subunit pICln"
"ostta10g02210" " unnamed product"
"ostta10g02250" " Armadillo-like helical"
"ostta10g02270" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta10g02330" " Centromere protein Mis12"
"ostta10g02350" " Glycosyl transferase, family 2"
"ostta10g02360" " Axin interactor dorsalization-associated protein, C-terminal domain"
"ostta10g02390" " unnamed product"
"ostta10g02410" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g02420" " unnamed product"
"ostta10g02440" " Zinc finger, RING/FYVE/PHD-type"
"ostta10g02450" " Zinc-finger domain of monoamine-oxidase A repressor R1"
"ostta10g02470" " Rhodanese-like domain"
"ostta10g02500" " unnamed product"
"ostta10g02530" " Uncharacterised protein family UPF0016"
"ostta10g02580" " Cytochrome b5-like heme/steroid binding domain"
"ostta10g02600" " unnamed product"
"ostta10g02610" " Imidazoleglycerol-phosphate dehydratase"
"ostta10g02680" " Histone-like DNA-binding protein, conserved site"
"ostta10g02720" " Fibronectin-binding A, N-terminal"
"ostta10g02730" " unnamed product"
"ostta10g02750" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta10g02780" " GTP-binding protein TrmE/Glycine cleavage system T protein, domain 1"
"ostta10g02810" " Ribonuclease H-like domain"
"ostta10g02820" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g02850" " Nucleoside diphosphate kinase"
"ostta10g02860" " Flavin amine oxidase"
"ostta10g02870" " Acyl-CoA N-acyltransferase"
"ostta10g02930" " Nucleotide-binding, alpha-beta plait"
"ostta10g02950" " PPPDE putative peptidase domain"
"ostta10g03080" " Zinc finger, C2H2"
"ostta10g03100" " unnamed product"
"ostta10g03110" " unnamed product"
"ostta10g03140" " Thioredoxin-like fold"
"ostta10g03230" " Glycosyl transferase, family 2"
"ostta10g03310" " Golgi SNAP receptor complex, subunit 1"
"ostta10g03320" " FAS1 domain"
"ostta10g03360" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta10g03365" " Thioredoxin, conserved site"
"ostta10g03380" " G-protein beta WD-40 repeat"
"ostta10g03400" " Nucleotide-binding, alpha-beta plait"
"ostta10g03420" " Glyceraldehyde 3-phosphate dehydrogenase, NADP binding domain"
"ostta10g03430" " NAD-dependent epimerase/dehydratase"
"ostta10g03440" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta10g03480" " Oxoglutarate/iron-dependent dioxygenase"
"ostta10g03560" " Drug/metabolite transporter"
"ostta11g00060" " CBS domain"
"ostta11g00080" " Imidazole glycerol phosphate synthase HisHF"
"ostta11g00100" " Pseudouridine synthase, RluC/RluD, conserved site"
"ostta11g00110" " Prenyltransferase/squalene oxidase"
"ostta11g00140" " Prenylated rab acceptor PRA1"
"ostta11g00160" " Armadillo-type fold"
"ostta11g00170" " Beta-lactamase-like"
"ostta11g00210" " Peptidyl-tRNA hydrolase, PTH2"
"ostta11g00230" " Folate-sensitive fragile site protein Fra10Ac1"
"ostta11g00270" " WD40/YVTN repeat-like-containing domain"
"ostta11g00290" " DNA repair metallo-beta-lactamase"
"ostta11g00310" " P-loop containing nucleoside triphosphate hydrolase"
"ostta11g00320" " unnamed product"
"ostta11g00340" " Transcriptional activator NFYC/HAP5 subunit"
"ostta11g00440" " unnamed product"
"ostta11g00480" " Tetratricopeptide-like helical"
"ostta11g00490" " unnamed product"
"ostta11g00540" " Acetolactate synthase, small subunit, C-terminal"
"ostta11g00570" " Tetratricopeptide repeat"
"ostta11g00590" " Pseudouridine synthase I, TruA"
"ostta11g00605" " hypothetical protein"
"ostta11g00650" " Protein of unknown function DUF1824"
"ostta11g00670" " Alpha-ketoglutarate-dependent dioxygenase AlkB-like"
"ostta11g00680" " Bacterial surface antigen D15"
"ostta11g00690" " Tetrapyrrole biosynthesis, glutamyl-tRNA reductase, N-terminal"
"ostta11g00720" " UAA transporter"
"ostta11g00740" " Protein of unknown function DUF3119"
"ostta11g00750" " unnamed product"
"ostta11g00770" " Uncharacterised domain Wax2, C-terminal"
"ostta11g00780" " Ribosomal protein L24"
"ostta11g00810" " Zinc finger, TRAF-type"
"ostta11g00830" " Nuclear protein 96"
"ostta11g00840" " RmlC-like jelly roll fold"
"ostta11g00870" " Phosphoribosyltransferase domain"
"ostta11g00880" " Oxoglutarate/iron-dependent dioxygenase"
"ostta11g00890" " Serine/threonine-protein kinase, active site"
"ostta11g00900" " Tetratricopeptide repeat"
"ostta11g00910" " Mini-chromosome maintenance, DNA-dependent ATPase"
"ostta11g00950" " unnamed product"
"ostta11g00980" " Lysine-tRNA ligase, class II"
"ostta11g01030" " CO dehydrogenase flavoprotein-like, FAD-binding, subdomain 2"
"ostta11g01040" " Domain of unknown function DUF4033"
"ostta11g01060" " DNA-directed RNA polymerase delta subunit/Asxl"
"ostta11g01070" " Tim44-like domain"
"ostta11g01160" " Phosphatidyl serine synthase"
"ostta11g01180" " MT-A70-like"
"ostta11g01190" " unnamed product"
"ostta11g01240" " Protein of unknown function DUF926"
"ostta11g01270" " Cysteine/histidine-rich domain"
"ostta11g01300" " Ribonuclease H-like domain"
"ostta11g01325" " Sterile alpha motif, type 1"
"ostta11g01340" " Cytochrome P450, conserved site"
"ostta11g01350" " Ribosomal protein S5 domain 2-type fold, subgroup"
"ostta11g01380" " unnamed product"
"ostta11g01390" " unnamed product"
"ostta11g01400" " DNA polymerase alpha, subunit B"
"ostta11g01430" " unnamed product"
"ostta11g01440" " Zinc finger, SWIM-type"
"ostta11g01500" " Alternative oxidase"
"ostta11g01520" " ThiJ/PfpI"
"ostta11g01530" " Eukaryotic porin/Tom40"
"ostta11g01540" " Clathrin/coatomer adaptor, adaptin-like, N-terminal"
"ostta11g01570" " Zinc finger, CCHC-type"
"ostta11g01590" " Armadillo-type fold"
"ostta11g01660" " Ribosomal protein L4/L1e"
"ostta11g01680" " unnamed product"
"ostta11g01700" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta11g01730" " Dcp1-like decapping"
"ostta11g01740" " D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding"
"ostta11g01750" " Translation initiation factor SUI1"
"ostta11g01760" " Mini-chromosome maintenance complex protein 4"
"ostta11g01780" " unnamed product"
"ostta11g01790" " unnamed product"
"ostta11g01800" " unnamed product"
"ostta11g01880" " unnamed product"
"ostta11g01890" " unnamed product"
"ostta11g01900" " unnamed product"
"ostta11g01980" " P-loop containing nucleoside triphosphate hydrolase"
"ostta11g02050" " Nucleotide-binding, alpha-beta plait"
"ostta11g02060" " Sde2 N-terminal domain"
"ostta11g02080" " Short-chain dehydrogenase/reductase SDR"
"ostta11g02110" " Carbohydrate binding module family 20"
"ostta11g02160" " Histone H4"
"ostta11g02170" " HSP20-like chaperone"
"ostta11g02190" " Aminopeptidase P N-terminal domain"
"ostta11g02200" " unnamed product"
"ostta11g02210" " Methyltransferase domain"
"ostta11g02260" " Tetratricopeptide-like helical"
"ostta11g02270" " Leucine carboxyl methyltransferase"
"ostta11g02280" " Monooxygenase, FAD-binding"
"ostta11g02290" " NEFA-interacting nuclear protein NIP30, N-terminal"
"ostta11g02320" " Serine acetyltransferase, N-terminal"
"ostta11g02340" " Tetratricopeptide repeat"
"ostta11g02460" " von Willebrand factor, type A"
"ostta11g02520" " Protein of unknown function DUF833"
"ostta11g02540" " Endonuclease/exonuclease/phosphatase"
"ostta11g02550" " Mitochondrial substrate/solute carrier"
"ostta11g02560" " Aminoacyl-tRNA synthetase, class II D/K/N-like"
"ostta11g02600" " unnamed product"
"ostta11g02610" " Zinc finger, RING-H2-type"
"ostta11g02640" " Helicase, C-terminal"
"ostta11g02670" " Ferrochelatase"
"ostta11g02720" " Acyltransferase 3"
"ostta11g02730" " Translation release factor  pelota-like"
"ostta11g02770" " NADP-binding domain"
"ostta11g02780" " Phosphoglucose isomerase, C-terminal"
"ostta11g02810" " unnamed product"
"ostta11g02880" " SET domain"
"ostta11g02890" " ABC transporter, conserved site"
"ostta11g02930" " DNA repair protein XRCC4, C-terminal"
"ostta11g02940" " unnamed product"
"ostta11g02970" " unnamed product"
"ostta11g03020" " Annexin"
"ostta11g03150" " Histidine phosphatase superfamily, clade-1"
"ostta11g03200" " RNA recognition motif domain, eukaryote"
"ostta11g03250" " WD40 repeat"
"ostta11g03270" " tRNA guanine26-N2-dimethyltransferase"
"ostta11g03300" " Bacterial surface protein 26-residue repeat"
"ostta12g00020" " unnamed product"
"ostta12g00030" " unnamed product"
"ostta12g00050" " Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily n/a  Trse beta subunit-like PLP-dependent enzymes superfamily n/a  Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily n/a  Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily n/a  Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily n/a  Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily n/a  Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily"
"ostta12g00065" " Ionotropic glutamate receptor n/a  Ionotropic glutamate receptor"
"ostta12g00070" " Bystin n/a  Bystin"
"ostta12g00090" " unnamed product"
"ostta12g00100" " unnamed product"
"ostta12g00110" " DNA polymerase alpha/epsilon, subunit B"
"ostta12g00120" " G-protein beta WD-40 repeat"
"ostta12g00150" " 3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal"
"ostta12g00170" " unnamed product"
"ostta12g00200" " Glutamine amidotransferase type 2 domain"
"ostta12g00230" " unnamed product"
"ostta12g00240" " Dihydroorotate dehydrogenase, class 1/ 2"
"ostta12g00280" " unnamed product"
"ostta12g00290" " Hydroxy monocarboxylic acid anion dehydrogenase, HIBADH-type"
"ostta12g00310" " unnamed product"
"ostta12g00320" " Glycosyl hydrolase, family 13, catalytic domain"
"ostta12g00380" " unnamed product"
"ostta12g00400" " Serine/threonine-protein kinase, active site"
"ostta12g00420" " Photosystem II PsbM"
"ostta12g00470" " Parallel beta-helix repeat"
"ostta12g00490" " unnamed product"
"ostta12g00500" " Serine/threonine-protein kinase, active site"
"ostta12g00530" " Clathrin/coatomer adaptor, adaptin-like, N-terminal"
"ostta12g00560" " Mad3/BUB1 homology region 1"
"ostta12g00590" " Helicase, C-terminal"
"ostta12g00600" " unnamed product"
"ostta12g00610" " Surfeit locus 1/Shy1"
"ostta12g00620" " unnamed product"
"ostta12g00630" " Zinc finger, CCHC-type"
"ostta12g00645" " hypothetical protein"
"ostta12g00680" " Tryptophan RNA-binding attenuator protein-like domain"
"ostta12g00780" " unnamed product"
"ostta12g00790" " Haem oxygenase-like, multi-helical"
"ostta12g00850" " Helicase, C-terminal"
"ostta12g00870" " Steroid receptor RNA activator-protein/coat protein complex II, Sec31"
"ostta12g00880" " Nucleotide-binding, alpha-beta plait"
"ostta12g00890" " XAP5 protein"
"ostta12g00910" " ABC transporter type 1, transmembrane domain"
"ostta12g00930" " P-loop containing nucleoside triphosphate hydrolase"
"ostta12g00980" " Histone core"
"ostta12g01040" " unnamed product"
"ostta12g01070" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta12g01140" " AT hook-like"
"ostta12g01190" " unnamed product"
"ostta12g01220" " Protein kinase-like domain"
"ostta12g01250" " Armadillo repeat-containing protein 3 and Serine/threonine-protein kinase CTR1 repeat-containing protein 3 and Serine/threonine-protein kinase CTR1"
"ostta12g01255" " Transmembrane protein TauE like"
"ostta12g01270" " Armadillo-type fold"
"ostta12g01320" " Tubulin/FtsZ, 2-layer sandwich domain"
"ostta12g01340" " Diacylglycerol acyltransferase"
"ostta12g01380" " Radical SAM"
"ostta12g01390" " Pheophorbide a oxygenase"
"ostta12g01420" " Myb domain, plants"
"ostta12g01430" " unnamed product"
"ostta12g01470" " Alpha/beta hydrolase fold-1"
"ostta12g01480" " hypothetical protein n/a  unnamed product"
"ostta12g01500" " Proteasome component PCI domain"
"ostta12g01550" " Ribosome maturation factor RimP"
"ostta12g01590" " Costars domain n/a  Costars domain"
"ostta12g01600" " Alpha/beta hydrolase fold-1"
"ostta12g01620" " Zinc finger, RING/FYVE/PHD-type"
"ostta12g01670" " Uracil-DNA glycosylase-like"
"ostta12g01680" " F-box domain"
"ostta12g01700" " Oxoglutarate/iron-dependent dioxygenase"
"ostta12g01710" " Peptide chain release factor"
"ostta12g01780" " Histidine phosphatase superfamily, clade-1"
"ostta12g01790" " Eukaryotic rRNA processing"
"ostta12g01890" " Fatty acid desaturase, type 1"
"ostta12g01900" " Carotene isomerase"
"ostta12g01930" " unnamed product"
"ostta12g01940" " RNA polymerase I associated factor, A49-like"
"ostta12g01950" " Erv1/Alr"
"ostta12g01965" " PIK-related kinase, FATC"
"ostta12g01970" " Photosystem II Pbs27"
"ostta12g02000" " Guanylate kinase"
"ostta12g02020" " unnamed product"
"ostta12g02040" " DNA topoisomerase I, DNA binding, mixed alpha/beta motif, eukaryotic-type"
"ostta12g02050" " Ribosomal RNA large subunit methyltransferase F-like"
"ostta12g02060" " Ribonuclease Zc3h12a-like"
"ostta12g02065" " FACT complex subunit Spt16p/Cdc68p"
"ostta12g02090" " unnamed product"
"ostta12g02100" " Domain of unknown function DUF4033"
"ostta12g02120" " unnamed product"
"ostta12g02130" " Uncharacterised protein family Cys-rich"
"ostta12g02160" " CRAL-TRIO domain"
"ostta12g02170" " Domain of unknown function DUF2431"
"ostta12g02230" " Radical SAM"
"ostta12g02260" " Preprotein translocase SecG subunit"
"ostta12g02290" " Peptidase M18"
"ostta12g02310" " Acyl-CoA oxidase/dehydrogenase, central domain"
"ostta12g02340" " Ribonuclease H-like domain"
"ostta12g02360" " Histidine kinase-like ATPase, ATP-binding domain n/a  Histidine kinase-like ATPg domain"
"ostta12g02420" " unnamed product"
"ostta12g02460" " Uroporphyrinogen decarboxylase URO-D"
"ostta12g02470" " Glycoside hydrolase, catalytic domain"
"ostta12g02480" " unnamed product"
"ostta12g02530" " Zinc finger, RING/FYVE/PHD-type"
"ostta12g02630" " Drug/metabolite transporter"
"ostta12g02640" " KDPG/KHG aldolase"
"ostta12g02660" " Phytanoyl-CoA dioxygenase n/a  Phytanoyl-CoA dioxygenase"
"ostta12g02665" " hypothetical protein"
"ostta12g02730" " Polyketide cyclase SnoaL-like domain"
"ostta12g02760" " Ribosomal protein L1, 2-layer alpha/beta-sandwich"
"ostta12g02770" " Small GTPase superfamily, ARF/SAR type"
"ostta12g02800" " TRAM/LAG1/CLN8 homology domain n/a  TRAM/LAG1/CLN8 homology domain"
"ostta12g02805" " TRAM/LAG1/CLN8 homology domain"
"ostta12g02820" " unnamed product"
"ostta12g02830" " Translation initiation factor IF2/IF5"
"ostta12g02850" " unnamed product"
"ostta12g02870" " Nucleotide-binding, alpha-beta plait"
"ostta12g02880" " NLI interacting factor"
"ostta12g02890" " tRNA-dihydrouridine synthase"
"ostta12g02940" " Dpy-30 motif n/a  Dpy-30 motif"
"ostta12g02950" " unnamed product"
"ostta12g02980" " Glucosidase II beta subunit-like"
"ostta12g03000" " Chaperonin Cpn60"
"ostta12g03010" " RNase L inhibitor RLI, possible metal-binding domain"
"ostta12g03040" " Regulator of K+ conductance, C-terminal"
"ostta12g03050" " MORN motif"
"ostta12g03060" " Cysteine synthase K/M"
"ostta12g03090" " unnamed product"
"ostta12g03120" " Ribonuclease H-like domain"
"ostta12g03130" " unnamed product"
"ostta12g03140" " Heat shock protein DnaJ, cysteine-rich domain"
"ostta12g03170" " Methyltransferase type 11"
"ostta13g00060" " G-protein beta WD-40 repeat"
"ostta13g00070" " Ribosomal protein S21"
"ostta13g00090" " ATPase, AAA-type, core"
"ostta13g00100" " Pyrroline-5-carboxylate reductase"
"ostta13g00110" " SANT/Myb domain"
"ostta13g00120" " DNA topoisomerase, type IIA, subunit A/ C-terminal, alpha-beta"
"ostta13g00130" " WD40/YVTN repeat-like-containing domain"
"ostta13g00170" " Plastid lipid-associated protein/fibrillin conserved domain"
"ostta13g00210" " Kae1/YgjD family"
"ostta13g00230" " FAS1 domain"
"ostta13g00250" " Voltage-dependent channel, four helix bundle domain"
"ostta13g00260" " Ribosomal L11 methyltransferase, PrmA"
"ostta13g00350" " Ankyrin repeat"
"ostta13g00360" " Metalloenzyme, LuxS/M16 peptidase-like"
"ostta13g00370" " Pentapeptide repeat"
"ostta13g00380" " unnamed product"
"ostta13g00490" " LMBR1-like membrane protein"
"ostta13g00510" " unnamed product"
"ostta13g00530" " ABC transporter, conserved site"
"ostta13g00550" " Phytanoyl-CoA dioxygenase"
"ostta13g00670" " Ribosomal protein L7Ae conserved site"
"ostta13g00680" " DnaJ domain"
"ostta13g00690" " unnamed product"
