"geneID" "annotation"
"ostta17g00510" " Arsenite methyltransferase"
"ostta17g00520" " unnamed product"
"ostta17g00540" " YjeF C-terminal domain, carbohydrate kinase-related"
"ostta17g00650" " Palmitoyl protein thioesterase"
"ostta17g00660" " unnamed product"
"ostta17g00730" " unnamed product"
"ostta17g00740" " START-like domain"
"ostta17g00750" " unnamed product"
"ostta17g00760" " unnamed product"
"ostta17g00810" " unnamed product"
"ostta17g00860" " Streptomyces cyclase/dehydrase"
"ostta17g00890" " WD40 repeat"
"ostta17g00910" " Mitochondrial inner membrane translocase subunit Tim17/Tim22/Tim23/peroxisomal"
"ostta17g01000" " Cytochrome c/c1 haem-lyase"
"ostta17g01010" " 6-phosphogluconolactonase, DevB-type"
"ostta17g01030" " Putative ParB-like nuclease n/a  Putative ParB-like nuclease"
"ostta17g01035" " Cytochrome c-like domain n/a  Cytochrome c-like domain"
"ostta17g01060" " PUB domain"
"ostta17g01090" " unnamed product"
"ostta17g01190" " unnamed product"
"ostta17g01255" " Rubredoxin-type fold n/a  Rubredoxin-type fold"
"ostta17g01280" " Transaldolase"
"ostta17g01300" " K homology domain, prokaryotic type"
"ostta17g01330" " unnamed product"
"ostta17g01470" " unnamed product"
"ostta17g01500" " Ubiquitin supergroup"
"ostta17g01610" " DNA gyrase/topoisomerase IV, subunit A, C-terminal beta-pinwheel"
"ostta17g01650" " Cytochrome c1, transmembrane anchor, C-terminal"
"ostta17g01710" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta17g01740" " unnamed product"
"ostta17g01760" " Eukaryotic translation initiation factor SUI1"
"ostta17g01820" " P-loop containing nucleoside triphosphate hydrolase"
"ostta17g01830" " SNF2-related"
"ostta17g01835" " Septum formation topological specificity factor MinE n/a  Septum formation topocity factor MinE"
"ostta17g01850" " PAN-1 domain"
"ostta17g01885" " Sulfotransferase n/a  Sulfotransferase"
"ostta17g01895" "  n/a  hypothetical protein"
"ostta17g01960" " Nucleotide-diphospho-sugar transferase"
"ostta17g01970" " Sulfotransferase"
"ostta17g01980" " Sulfotransferase"
"ostta17g02005" "  n/a  hypothetical protein"
"ostta17g02007" " Ankyrin repeat n/a  Ankyrin repeat"
"ostta17g02030" " Heat shock protein 70 family n/a  Heat shock protein 70 family"
"ostta17g02185" " Armadillo-type fold n/a  Armadillo-type fold"
"ostta17g02250" " Protein of unknown function DUF819"
"ostta17g02300" " DeoxyUTP pyrophosphatase, dUTPase subfamily n/a  DeoxyUTP pyrophosphatase, dUTP"
"ostta17g02360" " Glutamine amidotransferase subunit PdxT n/a  Glutamine amidotransferase subunit"
"ostta17g02365" " CRAL-TRIO domain n/a  CRAL-TRIO domain"
"ostta18g00290" " P-loop containing nucleoside triphosphate hydrolase"
"ostta18g00320" " RAP domain n/a  RAP domain"
"ostta18g00390" " Nucleotide-diphospho-sugar transferase n/a  Nucleotide-diphospho-sugar transfer"
"ostta18g00420" " Inositol monophosphatase, conserved site n/a  Inositol monophosphatase, conserv"
"ostta18g00440" " unnamed product"
"ostta18g00450" " tRNA-splicing endonuclease, subunit Sen54"
"ostta18g00505" "  n/a  hypothetical protein"
"ostta18g00510" "  n/a  unnamed product"
"ostta18g00530" " PWWP"
"ostta18g00555" " Male sterility, NAD-binding n/a  Male sterility, NAD-binding"
"ostta18g00600" " WASH complex, subunit CCDC53"
"ostta18g00730" " Serine/threonine-protein kinase, active site n/a  Serine/threonine-protein kina"
"ostta18g00770" " unnamed product"
"ostta18g00790" " Uncharacterised protein family UPF0172"
"ostta18g00800" " unnamed product"
"ostta18g00820" " 2Fe-2S ferredoxin, iron-sulphur binding site"
"ostta18g00840" " unnamed product"
"ostta18g00860" " unnamed product"
"ostta18g00880" " Glycosyl transferase, family 1"
"ostta18g00950" " unnamed product"
"ostta18g01020" " unnamed product"
"ostta18g01040" " P-loop containing nucleoside triphosphate hydrolase"
"ostta18g01080" " Ion transport 2"
"ostta18g01130" " TRAPP III complex, Trs85"
"ostta18g01190" " Acyl-CoA N-acyltransferase"
"ostta18g01200" " Serine/threonine-protein kinase, active site"
"ostta18g01260" " Uncharacterised protein family Ycf36"
"ostta18g01270" " unnamed product"
"ostta18g01280" " Cyclin A/B/D/E n/a  Cyclin A/B/D/E"
"ostta18g01350" " Mitochondrial substrate/solute carrier"
"ostta18g01380" " Phosphopantetheine attachment site n/a  Phosphopantetheine attachment site"
"ostta18g01390" " Phosphoesterase domain"
"ostta18g01400" " UV radiation resistance protein/autophagy-related protein 14"
"ostta18g01450" " Bd3614-like deaminase N-terminal domain"
"ostta18g01500" " Leucine carboxyl methyltransferase n/a  Leucine carboxyl methyltransferase"
"ostta18g01540" " PRC-barrel-like"
"ostta18g01560" " unnamed product"
"ostta18g01610" " Haem oxygenase-like"
"ostta18g01735" " Ribosomal protein S21"
"ostta18g01860" " Coproporphyrinogen III oxidase, aerobic"
"ostta18g01910" " FMN-binding split barrel"
"ostta18g01945" " HSP20-like chaperone"
"ostta18g01947" " SLC41 divalent cation transporters, integral membrane domain"
"ostta18g01960" " unnamed product"
"ostta18g01980" " unnamed product"
"ostta19g00035" " hypothetical protein n/a  hypothetical protein"
"ostta19g00140" " Triose-phosphate transporter domain"
"ostta19g00165" " DDE superfamily endonuclease, CENP-B-like"
"ostta19g00170" " Serine hydroxymethyltransferase"
"ostta19g00200" " unnamed product"
"ostta19g00220" " unnamed product"
"ostta19g00230" " Alpha 1,4-glycosyltransferase domain"
"ostta19g00250" " unnamed product"
"ostta19g00310" " unnamed product"
"ostta19g00320" " unnamed product"
"ostta19g00350" " Methyltransferase domain"
"ostta19g00380" " unnamed product"
"ostta19g00385" " Harbinger transposase-derived nuclease domain"
"ostta19g00395" " Reverse transcriptase, RNA-dependent DNA polymerase"
"ostta19g00440" " unnamed product"
"ostta19g00520" " Polyketide cyclase SnoaL-like domain"
"ostta19g00540" " unnamed product"
"ostta19g00570" " unnamed product"
"ostta20g00010" " Ankyrin repeat"
"ostta20g00035" " hypothetical protein"
"ostta20g00050" " Thioredoxin-like fold"
"ostta20g00060" " Heat shock transcription factor family"
"ostta20g00110" " Peptidase M24, methionine aminopeptidase"
"ostta20g00170" " Phytanoyl-CoA dioxygenase"
"ostta20g00180" " Serine/threonine-protein kinase, active site"
"ostta20g00300" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta20g00330" " Mediator complex, subunit Med31"
"ostta20g00370" " Leo1-like protein"
"ostta20g00420" " Thioredoxin-like fold"
"ostta20g00430" " Uncharacterised domain UPF0126"
"ostta20g00500" " Major facilitator superfamily domain, general substrate transporter"
"ostta20g00530" " unnamed product"
"ostta20g00610" " Immunoglobulin-like fold"
"ostta20g00660" " unnamed product"
"ostta20g00680" " Flavin amine oxidase"
"ostta20g00730" " Translation elongation/initiation factor/Ribosomal, beta-barrel n/a  Translatioitiation factor/Ribosomal, beta-barrel n/a  Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta20g00750" " Sphingomyelin phosphodiesterase 4"
"ostta20g00760" " unnamed product"
"ostta20g00770" " Histone deacetylase superfamily"
"ostta20g00800" " CRC domain"
"ostta20g00840" " Fatty acid hydroxylase"
"ostta20g00870" " Tetratricopeptide repeat"
"ostta20g00890" " Molybdenum cofactor biosynthesis, MoeB"
"ostta20g00940" " Chlorophyll A-B binding protein"
