"geneID" "annotation"
"ostta07g02390" " Mediator complex, subunit Med14"
"ostta07g02460" " unnamed product"
"ostta07g02490" " unnamed product"
"ostta07g02520" " Tetratricopeptide repeat"
"ostta07g02540" " BRCT domain"
"ostta07g02560" " unnamed product"
"ostta07g02580" " CDP-alcohol phosphatidyltransferase"
"ostta07g02610" " DNA polymerase delta, subunit 4"
"ostta07g02640" " Copper amine oxidase, N2/N3-terminal"
"ostta07g02670" " tRNA adenine58-N1-methyltransferase catalytic subunit GCD14, eukaryote"
"ostta07g02680" " Spen paralogue and orthologue SPOC, C-terminal"
"ostta07g02690" " ATPase, V0 complex, subunit e1/e2 n/a  ATPase, V0 complex, subunit e1/e2"
"ostta07g02700" " Small GTPase superfamily, Rho type"
"ostta07g02730" " Serine/threonine-protein kinase, active site"
"ostta07g02760" " Tetratricopeptide repeat"
"ostta07g02805" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta07g02830" " unnamed product"
"ostta07g02850" " Target SNARE coiled-coil domain"
"ostta07g02855" " Protein of unknown function DUF866, eukaryotic"
"ostta07g02860" " Major facilitator superfamily domain, general substrate transporter"
"ostta07g02870" " Protein of unknown function DUF858, methyltransferase-like"
"ostta07g02880" " EF-hand domain pair"
"ostta07g02890" " Thioredoxin-like fold"
"ostta07g02900" " K Homology domain, type 1"
"ostta07g02910" " Thioredoxin-like fold"
"ostta07g02920" " ATPase-like, ParA/MinD"
"ostta07g02930" " VPS10"
"ostta07g02950" " Prefoldin"
"ostta07g02960" " EGF-like, conserved site"
"ostta07g02970" " Calycin-like"
"ostta07g02990" " Protein of unknown function DUF2045"
"ostta07g03000" " Histidine phosphatase superfamily, clade-1"
"ostta07g03010" " Ribosomal RNA methyltransferase FtsJ domain"
"ostta07g03050" " Exonuclease, RNase T/DNA polymerase III"
"ostta07g03060" " Conserved oligomeric Golgi complex subunit 7"
"ostta07g03070" " Nucleotidyl transferase"
"ostta07g03080" " P-loop containing nucleoside triphosphate hydrolase"
"ostta07g03090" " Protein of unknown function DUF2039"
"ostta07g03100" " ABC transporter, conserved site"
"ostta07g03130" " Cobalamin vitamin B12 biosynthesis CobW-like, C-terminal"
"ostta07g03140" " unnamed product"
"ostta07g03150" " unnamed product"
"ostta07g03180" " unnamed product"
"ostta07g03190" " Ribosome-binding factor A"
"ostta07g03200" " DNA-directed RNA polymerase, RBP11-like dimerisation domain"
"ostta07g03210" " Helicase, C-terminal"
"ostta07g03220" " unnamed product"
"ostta07g03260" " Auxin efflux carrier"
"ostta07g03320" " HSP20-like chaperone"
"ostta07g03330" " Vacuolar protein sorting-associated protein 35"
"ostta07g03350" " Cytochrome P450, E-class, group I"
"ostta07g03360" " unnamed product"
"ostta07g03370" " Domain of unknown function DUF814"
"ostta07g03380" " Helicase, C-terminal"
"ostta07g03430" " unnamed product"
"ostta07g03440" " Nucleotidyl transferase"
"ostta07g03450" " Triose-phosphate transporter domain"
"ostta07g03470" " Protein of unknown function DUF3754"
"ostta07g03480" "' RNA 3''-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta'"
"ostta07g03500" " Protein of unknown function DUF1517"
"ostta07g03520" " Mitochondrial substrate/solute carrier"
"ostta07g03530" " P-type ATPase, phosphorylation site"
"ostta07g03540" " Rab-GTPase-TBC domain"
"ostta07g03560" " Tetratricopeptide repeat-containing domain"
"ostta07g03630" " Phytanoyl-CoA dioxygenase"
"ostta07g03640" " Glycoside hydrolase, family 2/20, immunoglobulin-like beta-sandwich domain"
"ostta07g03660" " Helicase, C-terminal"
"ostta07g03680" " unnamed product"
"ostta07g03690" " unnamed product"
"ostta07g03700" " Deoxyhypusine synthase"
"ostta07g03710" " unnamed product"
"ostta07g03720" " Serine hydrolase FSH"
"ostta07g03730" " Adenylate kinase"
"ostta07g03740" " G-protein beta WD-40 repeat"
"ostta07g03750" " JmjC domain"
"ostta07g03770" " unnamed product"
"ostta07g03800" " Domain of unknown function DUF1995"
"ostta07g03820" " Polyadenylate-binding protein/Hyperplastic disc protein"
"ostta07g03860" " unnamed product"
"ostta07g03880" " Glucose/ribitol dehydrogenase"
"ostta07g03900" " SNF2-related"
"ostta07g03910" " WD40 repeat"
"ostta07g03950" " EGF-like, conserved site"
"ostta07g04000" " MIF4-like, type 1/2/3"
"ostta07g04020" " GTP-binding protein Obg/CgtA"
"ostta07g04030" " unnamed product"
"ostta07g04040" " Nrap protein"
"ostta07g04070" " unnamed product"
"ostta07g04090" " unnamed product"
"ostta07g04100" " Phosphoesterase domain"
"ostta07g04160" " unnamed product"
"ostta07g04190" " Mitochondrial substrate/solute carrier"
"ostta07g04200" " Dimeric alpha-beta barrel"
"ostta07g04210" " Spc97/Spc98"
"ostta07g04220" " Protein of unknown function DUF2930"
"ostta07g04260" " 6-phosphogluconate dehydrogenase, decarboxylating"
"ostta07g04270" " Serine/threonine-protein kinase, active site"
"ostta07g04300" " P-loop containing nucleoside triphosphate hydrolase"
"ostta07g04320" " Basic-leucine zipper domain"
"ostta07g04350" " Armadillo-type fold"
"ostta07g04360" " NADP-binding domain"
"ostta07g04370" " Transketolase-like, C-terminal"
"ostta07g04380" " Domain of unknown function DUF1336"
"ostta07g04410" " unnamed product"
"ostta07g04480" " DnaJ domain"
"ostta07g04490" " unnamed product"
"ostta07g04520" " unnamed product"
"ostta07g04620" " Ubiquitin/SUMO-activating enzyme E1 n/a  Ubiquitin/SUMO-activating enzyme E1 n/MO-activating enzyme E1"
"ostta07g04640" " Serine acetyltransferase, N-terminal"
"ostta07g04650" " unnamed product"
"ostta07g04660" " Ribosomal RNA assembly KRR1"
"ostta07g04670" " Methyltransferase type 11"
"ostta07g04680" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta07g04690" " Proteasome, subunit alpha/beta"
"ostta08g00010" " EGF-type aspartate/asparagine hydroxylation site"
"ostta08g00030" " unnamed product"
"ostta08g00040" " Domain of unknown function SprT-like"
"ostta08g00050" " Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal"
"ostta08g00080" " unnamed product"
"ostta08g00100" " unnamed product"
"ostta08g00110" " Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta08g00120" " unnamed product"
"ostta08g00130" " Protein phosphatase 4 core regulatory subunit R2"
"ostta08g00160" " Serine/threonine-protein kinase, active site"
"ostta08g00190" " Haem peroxidase, plant/fungal/bacterial"
"ostta08g00280" " unnamed product"
"ostta08g00320" " Endonuclease/exonuclease/phosphatase"
"ostta08g00400" " Zinc finger, CCHC-type n/a  Zinc finger, CCHC-type"
"ostta08g00430" " unnamed product"
"ostta08g00480" " NOSIC"
"ostta08g00490" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta08g00530" " Insulin-like growth factor binding protein, N-terminal"
"ostta08g00550" " Peptidase M14, carboxypeptidase A"
"ostta08g00590" " SAP domain"
"ostta08g00630" " GRIM-19"
"ostta08g00650" " RNA polymerase II, Rpb4, core"
"ostta08g00700" " Protein-L-isoaspartateD-aspartate O-methyltransferase"
"ostta08g00710" " Zinc finger, DNA-directed DNA polymerase, family B, alpha"
"ostta08g00720" " Protein of unknown function DUF2930"
"ostta08g00740" " WD40/YVTN repeat-like-containing domain"
"ostta08g00760" " Protein of unknown function DUF1415"
"ostta08g00780" " Protein kinase-like domain"
"ostta08g00800" " Armadillo-type fold"
"ostta08g00810" " unnamed product"
"ostta08g00850" " ABC transporter, conserved site"
"ostta08g00880" " DEK, C-terminal"
"ostta08g00890" " unnamed product"
"ostta08g00900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g00910" " unnamed product"
"ostta08g00920" " PCI/PINT associated module"
"ostta08g00940" " Methyltransferase type 11"
"ostta08g00950" " unnamed product"
"ostta08g00980" " Rudiment single hybrid motif"
"ostta08g00990" " Zinc finger protein 706"
"ostta08g01000" " tRNA-dihydrouridine synthase, conserved site"
"ostta08g01040" " Pseudouridine synthase II"
"ostta08g01050" " Domain of unknown function DUF3883"
"ostta08g01070" " Armadillo-type fold"
"ostta08g01130" " Ankyrin repeat"
"ostta08g01140" " unnamed product"
"ostta08g01155" " hypothetical protein"
"ostta08g01160" " unnamed product"
"ostta08g01170" " SMN complex, gem-associated protein 7"
"ostta08g01180" " LytB protein"
"ostta08g01200" " Ribosomal protein S35, mitochondrial"
"ostta08g01290" " Phospholipase C, phosphatidylinositol-specific, Y domain"
"ostta08g01320" " Drug/metabolite transporter"
"ostta08g01350" " DnaJ-like protein C11, C-terminal"
"ostta08g01370" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g01470" " unnamed product"
"ostta08g01480" " Zinc finger, RanBP2-type"
"ostta08g01490" " Heat shock protein DnaJ, cysteine-rich domain"
"ostta08g01510" " WLM"
"ostta08g01550" " Clathrin adaptor, mu subunit, C-terminal"
"ostta08g01570" " UDP-glucose 4-epimerase C-terminal domain"
"ostta08g01580" " Methyltransferase-related"
"ostta08g01610" " 3,4-dihydroxy-2-butanone 4-phosphate synthase, RibB"
"ostta08g01620" " Putative glutamine amidotransferase type 2"
"ostta08g01630" " Surfeit locus 2"
"ostta08g01640" " Foie gras liver health family 1"
"ostta08g01650" " GHMP kinase, C-terminal domain"
"ostta08g01690" " Armadillo-type fold"
"ostta08g01700" " DTW"
"ostta08g01710" " unnamed product"
"ostta08g01730" " Zinc finger, Dof-type"
"ostta08g01780" "' 4''-phosphopantetheinyl transferase superfamily'"
"ostta08g01810" " unnamed product"
"ostta08g01820" " Exonuclease, RNase T/DNA polymerase III"
"ostta08g01840" " Rad60/SUMO-like domain"
"ostta08g01850" " Suppressor of forked"
"ostta08g01870" " unnamed product"
"ostta08g01890" " Ribosomal protein L1, 2-layer alpha/beta-sandwich"
"ostta08g01910" " Histone core"
"ostta08g01920" " Histone core"
"ostta08g01940" " Acyl-CoA N-acyltransferase"
"ostta08g01950" " Zinc finger, PHD-finger"
"ostta08g01970" " RAP domain"
"ostta08g01990" " unnamed product"
"ostta08g02000" " unnamed product"
"ostta08g02020" " unnamed product"
"ostta08g02050" " DnaJ domain, conserved site"
"ostta08g02060" " unnamed product"
"ostta08g02090" " unnamed product"
"ostta08g02110" " Transmembrane protein 194"
"ostta08g02120" " G-protein beta WD-40 repeat"
"ostta08g02150" " Helicase-associated"
"ostta08g02170" " unnamed product"
"ostta08g02180" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g02190" " DNA-binding WRKY"
"ostta08g02200" " unnamed product"
"ostta08g02210" " Profilin"
"ostta08g02240" " Branched-chain amino acid aminotransferase II"
"ostta08g02250" " Protein of unknown function DUF3411, plant"
"ostta08g02260" " unnamed product"
"ostta08g02290" " Helix-hairpin-helix motif, class 2"
"ostta08g02295" " hypothetical protein"
"ostta08g02300" " ABC transporter, conserved site"
"ostta08g02310" " unnamed product"
"ostta08g02330" " unnamed product"
"ostta08g02340" " unnamed product"
"ostta08g02370" " Cyclin, N-terminal"
"ostta08g02380" " Smr protein/MutS2 C-terminal"
"ostta08g02390" " unnamed product"
"ostta08g02400" " unnamed product"
"ostta08g02420" " Armadillo-type fold"
"ostta08g02430" " ERGosterol biosynthesis methyltransferase, plant"
"ostta08g02440" " GrpE nucleotide exchange factor, coiled-coil"
"ostta08g02450" " Zinc/iron permease"
"ostta08g02470" " Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent"
"ostta08g02520" " unnamed product"
"ostta08g02530" " Mss4-like"
"ostta08g02560" " PX-associated, sorting nexin 13"
"ostta08g02570" " Small GTPase superfamily, Rho type"
"ostta08g02580" " Mediator complex, subunit Med10"
"ostta08g02610" " Integrase-like, catalytic core"
"ostta08g02620" " F-box domain"
"ostta08g02630" " Aromatic amino acid beta-eliminating lyase/threonine aldolase"
"ostta08g02680" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta08g02700" " Vitamin B6 photo-protection and homoeostasis"
"ostta08g02720" " NADP-dependent oxidoreductase domain"
"ostta08g02730" " Tetratricopeptide repeat"
"ostta08g02740" " PspA/IM30"
"ostta08g02750" " Transcription factor 25"
"ostta08g02760" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g02780" " Mitochondrial substrate/solute carrier"
"ostta08g02790" " Tetratricopeptide repeat-containing domain"
"ostta08g02840" " unnamed product"
"ostta08g02870" " DHBP synthase RibB-like alpha/beta domain"
"ostta08g02890" " FeS cluster insertion protein"
"ostta08g02930" " Ribosomal RNA adenine methylase transferase, conserved site"
"ostta08g02940" " E2F Family"
"ostta08g02970" " Zinc/iron permease"
"ostta08g02980" " Zinc finger C2H2-type/integrase DNA-binding domain"
"ostta08g02990" " Nucleotide-binding, alpha-beta plait"
"ostta08g03000" " Bacterial surface protein 26-residue repeat"
"ostta08g03030" " Peptidase C2, calpain family"
"ostta08g03040" " Acyl-CoA N-acyltransferase"
"ostta08g03050" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g03060" " SecY/SEC61-alpha family"
"ostta08g03070" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g03080" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta08g03090" " Small-subunit processome, Utp12"
"ostta08g03100" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g03110" " Snf7"
"ostta08g03130" " unnamed product"
"ostta08g03140" " unnamed product"
"ostta08g03170" " KRR1 interacting protein 1"
"ostta08g03210" " Peptidase S33"
"ostta08g03230" " Helicase, C-terminal"
"ostta08g03250" " Squalene/phytoene synthase"
"ostta08g03260" " Tetratricopeptide repeat"
"ostta08g03280" " unnamed product"
"ostta08g03290" " unnamed product"
"ostta08g03370" " unnamed product"
"ostta08g03380" " Reticulon"
"ostta08g03390" " JmjC domain"
"ostta08g03400" " Zinc finger C2H2-type/integrase DNA-binding domain"
"ostta08g03420" " unnamed product"
"ostta08g03440" " Exoribonuclease, phosphorolytic domain 2"
"ostta08g03460" " Ribonuclease H1, N-terminal"
"ostta08g03480" " FAD linked oxidase, N-terminal"
"ostta08g03510" " Phosphorylated CTD interacting factor 1, WW domain"
"ostta08g03520" " Peptidase M24, methionine aminopeptidase"
"ostta08g03560" " FAM173 family"
"ostta08g03580" " Pyridine nucleotide-disulphide oxidoreductase, FAD/NADP-binding domain"
"ostta08g03590" " tRNA-dihydrouridine synthase, conserved site"
"ostta08g03620" " HPP"
"ostta08g03640" " unnamed product"
"ostta08g03650" " Nicastrin"
"ostta08g03670" " Helicase, C-terminal"
"ostta08g03680" " DNA polymerase alpha/epsilon, subunit B"
"ostta08g03720" " S-adenosyl-L-methionine-dependent methyltransferase, MraW, recognition domain"
"ostta08g03730" " WD40 repeat"
"ostta08g03770" " Aminoacyl-tRNA synthetase, class Ia"
"ostta08g03790" " unnamed product"
"ostta08g03820" " unnamed product"
"ostta08g03850" " Tetratricopeptide-like helical"
"ostta08g03860" " Glycoside hydrolase, superfamily"
"ostta08g03880" " Kelch-type beta propeller"
"ostta08g03890" " unnamed product"
"ostta08g03910" " unnamed product"
"ostta08g03940" " tRNA guanine-N-7 methyltransferase"
"ostta08g03950" " unnamed product"
"ostta08g03960" " unnamed product"
"ostta08g03970" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g04000" " Protein of unknown function DUF4870"
"ostta08g04010" " unnamed product"
"ostta08g04020" " Chlorophyll a/b binding protein domain"
"ostta08g04060" " unnamed product"
"ostta08g04070" " Carotenoid oxygenase"
"ostta08g04080" " Pre-mRNA-splicing factor  Cwf15/Cwc15"
"ostta08g04100" " Cation/H+ exchanger"
"ostta08g04130" " unnamed product"
"ostta08g04160" " Ankyrin repeat-containing domain"
"ostta08g04170" " DNA-binding domain"
"ostta08g04180" " unnamed product"
"ostta08g04200" " unnamed product"
"ostta08g04210" " GTP-binding protein, ribosome biogenesis, YsxC"
"ostta08g04220" " Aspartic peptidase"
"ostta08g04250" " Zinc finger, CCHC-type"
"ostta08g04260" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g04270" " unnamed product"
"ostta09g00010" " unnamed product"
"ostta09g00020" " Zinc finger, RING/FYVE/PHD-type"
"ostta09g00030" " ABC transporter, conserved site"
"ostta09g00040" " 26S proteasome non-ATPase regulatory subunit Rpn12"
"ostta09g00050" " Alternative oxidase"
"ostta09g00100" " NAD-dependent epimerase/dehydratase"
"ostta09g00120" " Triosephosphate isomerase n/a  Triosephosphate isomerase"
"ostta09g00160" " Fructose-1,6-bisphosphatase class 1/Sedoheputulose-1,7-bisphosphatase"
"ostta09g00180" " DNA glycosylase"
"ostta09g00200" " hypothetical protein n/a  unnamed product"
"ostta09g00250" " RPA-interacting protein, C-terminal domain"
"ostta09g00260" " unnamed product"
"ostta09g00270" " unnamed product"
"ostta09g00280" " Glycosyl transferase, family 1"
"ostta09g00290" "' tRNA cytidine/uridine-2''-O--methyltransferase'"
"ostta09g00310" " Scavenger mRNA decapping enzyme DcpS/DCS2"
"ostta09g00320" " unnamed product"
"ostta09g00330" " 3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal"
"ostta09g00340" " unnamed product"
"ostta09g00350" " Ankyrin repeat"
"ostta09g00360" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta09g00390" " unnamed product"
"ostta09g00410" " Transcription factor  Iwr1"
"ostta09g00420" " N-acetylglucosaminyl phosphatidylinositol deacetylase"
"ostta09g00430" " WD40/YVTN repeat-like-containing domain"
"ostta09g00450" " SANT/Myb domain n/a  SANT/Myb domain"
"ostta09g00490" " unnamed product"
"ostta09g00570" " Calcium release-activated calcium channel protein"
"ostta09g00580" " ATPase, F1 complex, delta/epsilon subunit"
"ostta09g00610" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta09g00620" " Oxoglutarate/iron-dependent dioxygenase"
"ostta09g00630" " Histone-fold"
"ostta09g00640" " Serine/threonine-protein kinase, active site"
"ostta09g00700" " NADP-binding domain"
"ostta09g00710" " hypothetical protein n/a  unnamed product"
"ostta09g00750" " Ubiquitin fusion degradation protein UFD1"
"ostta09g00785" " hypothetical protein"
"ostta09g00792" " Rudiment single hybrid motif"
"ostta09g00800" " Serine/threonine-protein kinase, active site"
"ostta09g00810" " Serine/threonine-protein kinase, active site"
"ostta09g00820" " Ribosomal RNA adenine methylase transferase, conserved site"
"ostta09g00870" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta09g00930" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta09g00960" " 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase, bacterial-type"
"ostta09g00970" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2 n/a  Pyriddependent transferase, major region, subdomain 2"
"ostta09g01010" " unnamed product"
"ostta09g01040" " Tetratricopeptide repeat n/a  Tetratricopeptide repeat"
"ostta09g01080" " ATPase, F1 complex, gamma subunit conserved site"
"ostta09g01110" " unnamed product"
"ostta09g01120" " Nucleotide-binding, alpha-beta plait"
"ostta09g01140" " unnamed product"
"ostta09g01150" " SNF2-related"
"ostta09g01170" " EF-Hand 1, calcium-binding site"
"ostta09g01190" " unnamed product"
"ostta09g01210" " Pseudouridine synthase TruD, conserved site"
"ostta09g01250" " unnamed product"
"ostta09g01270" " unnamed product"
"ostta09g01300" " Armadillo-type fold"
"ostta09g01310" " SNF2-related"
"ostta09g01360" " Glutamate 5-kinase"
"ostta09g01380" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta09g01460" " unnamed product"
"ostta09g01480" " Leucine-rich repeat"
"ostta09g01490" " Ubiquitin interacting motif n/a  Ubiquitin interacting motif"
"ostta09g01510" " Zinc finger, B-box n/a  Zinc finger, B-box"
"ostta09g01530" " ATPase, V1/A1 complex, subunit E"
"ostta09g01550" " GPI inositol-deacylase PGAP1-like"
"ostta09g01580" " Formiminotransferas, N- and C-terminal subdomains"
"ostta09g01590" " Haem peroxidase, plant/fungal/bacterial"
"ostta09g01600" " Phosphoesterase domain"
"ostta09g01640" " MOZ/SAS-like protein"
"ostta09g01650" " unnamed product"
"ostta09g01670" " HCaRG"
"ostta09g01700" " Clathrin, heavy chain/VPS, 7-fold repeat"
"ostta09g01740" " Alpha/beta hydrolase fold-1"
"ostta09g01770" " Tetratricopeptide repeat-containing domain"
"ostta09g01780" " Helicase, C-terminal n/a  Helicase, C-terminal"
"ostta09g01810" " unnamed product"
"ostta09g01820" " unnamed product"
"ostta09g01850" " unnamed product"
"ostta09g01880" " Cytochrome b561/ferric reductase transmembrane"
"ostta09g01940" " Immunoglobulin E-set"
"ostta09g01960" " unnamed product"
"ostta09g01970" " Thioredoxin-like fold"
"ostta09g02000" " unnamed product"
"ostta09g02010" " D-cysteine desulfhydrase"
"ostta09g02060" " unnamed product"
"ostta09g02090" " Methyltransferase domain"
"ostta09g02140" " Ubiquitin interacting motif n/a  Ubiquitin interacting motif n/a  Ubiquitin int"
"ostta09g02150" " Structural maintenance of chromosomes protein"
"ostta09g02170" " 26S proteasome, regulatory subunit Rpn7"
"ostta09g02180" " tRNA/rRNA methyltransferase, SpoU"
"ostta09g02190" " Signal transduction histidine kinase-related protein, C-terminal"
"ostta09g02200" " Uncharacterised protein family UPF0118"
"ostta09g02240" " Target SNARE coiled-coil domain"
"ostta09g02250" "' Pre-mRNA 3''-end-processing endonuclease polyadenylation factor C-term'"
"ostta09g02260" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g02275" " Pseudouridine synthase, RsuA/RluB/C/D/E/F"
"ostta09g02300" " Ankyrin repeat"
"ostta09g02310" " O-acyltransferase, WSD1, N-terminal"
"ostta09g02350" " Alcohol dehydrogenase superfamily, zinc-type"
"ostta09g02360" " Adenylate kinase"
"ostta09g02370" " unnamed product"
"ostta09g02390" " PIG-P"
"ostta09g02420" " unnamed product"
"ostta09g02440" " Protein of unknown function DUF3611"
"ostta09g02460" " CAAX amino terminal protease"
"ostta09g02490" " NUDIX hydrolase, conserved site"
"ostta09g02510" " Triose-phosphate transporter domain"
"ostta09g02530" " GNS1/SUR4 membrane protein"
"ostta09g02540" " Cytochrome P450, conserved site"
"ostta09g02560" " RmlC-like jelly roll fold"
"ostta09g02570" " Co-chaperone Hsc20"
"ostta09g02610" " S-adenosyl-L-homocysteine hydrolase, conserved site"
"ostta09g02660" " unnamed product"
"ostta09g02670" " von Willebrand factor, type A"
"ostta09g02680" " Tetratricopeptide repeat"
"ostta09g02690" " Dihydroneopterin aldolase"
"ostta09g02710" " unnamed product"
"ostta09g02730" " RNA C5-cytosine methyltransferase"
"ostta09g02740" " Exocyst complex component Sec10-like"
"ostta09g02770" " Nicotinamide N-methyltransferase-like"
"ostta09g02780" " unnamed product"
"ostta09g02810" " Restriction endonuclease  type II-like"
"ostta09g02830" " Zinc finger, MYND-type"
"ostta09g02840" " unnamed product"
"ostta09g02870" " unnamed product"
"ostta09g02890" " Zinc finger, RING-CH-type"
"ostta09g02900" " unnamed product"
"ostta09g02970" " unnamed product"
"ostta09g03010" " Methyltransferase type 12"
"ostta09g03020" " Adenylylsulphate kinase"
"ostta09g03040" " unnamed product"
"ostta09g03070" " unnamed product"
"ostta09g03090" " Ankyrin repeat"
"ostta09g03100" " unnamed product"
"ostta09g03130" " Surfeit locus 6"
"ostta09g03160" " unnamed product"
"ostta09g03170" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta09g03190" " ABC transporter, conserved site"
"ostta09g03225" " Ankyrin repeat"
"ostta09g03230" " Peptidase A22B, signal peptide peptidase"
"ostta09g03270" " unnamed product"
"ostta09g03290" " unnamed product"
"ostta09g03300" " Major facilitator superfamily domain, general substrate transporter"
"ostta09g03310" " unnamed product"
"ostta09g03320" " Acyl-CoA N-acyltransferase"
"ostta09g03370" " tRNA guanine-N-7 methyltransferase"
"ostta09g03380" " unnamed product"
"ostta09g03400" " unnamed product"
"ostta09g03420" " Protein kinase, ATP binding site"
"ostta09g03430" " Triose-phosphate transporter domain"
"ostta09g03440" " unnamed product"
"ostta09g03480" " O-methyltransferase, family 3"
"ostta09g03490" " Serine/threonine-protein kinase, active site"
"ostta09g03500" " unnamed product"
"ostta09g03510" " Protein arginine N-methyltransferase"
"ostta09g03540" " unnamed product"
"ostta09g03575" " Molybdenum cofactor biosynthesis, MoeB n/a  Molybdenum cofactor biosynthesis, M"
"ostta09g03580" " tRNA guanine26-N2-dimethyltransferase"
"ostta09g03650" " Ovarian tumour, otubain"
"ostta09g03680" " Uncharacterised protein family UPF0061"
"ostta09g03750" " Protein of unknown function DUF1415"
"ostta09g03760" " CASP, C-terminal"
"ostta09g03780" " Protein phosphatase 2C"
"ostta09g03810" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta09g03820" " HSP20-like chaperone"
"ostta09g03830" " Armadillo-type fold"
"ostta09g03840" " SEP domain"
"ostta09g03850" " GYF"
"ostta09g03870" " Heat shock protein 70 family"
"ostta09g03880" " Helicase, C-terminal"
"ostta09g03900" " PWWP domain"
"ostta09g03930" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta09g03950" " Small GTPase superfamily, Rho type"
"ostta09g03960" " tRNA/rRNA methyltransferase, SpoU"
"ostta09g03970" " unnamed product"
"ostta09g03980" " Protein of unknown function DUF288"
"ostta09g03990" " Glucose-6-phosphate 1-epimerase"
"ostta09g04040" " Triose-phosphate transporter domain"
"ostta09g04050" " Mitogen-activated protein MAP kinase, conserved site"
"ostta09g04060" " unnamed product"
"ostta09g04070" " Transmembrane protein 6/97"
"ostta09g04090" " Alpha-ketoglutarate-dependent dioxygenase AlkB-like"
"ostta09g04130" " unnamed product"
"ostta09g04140" " unnamed product"
"ostta09g04170" " Carbohydrate kinase PfkB"
"ostta09g04185" " hypothetical protein"
"ostta09g04220" " CRC domain n/a  CRC domain"
"ostta09g04240" " Blue type 1 copper protein"
"ostta09g04260" " Replication factor Mcm10"
"ostta09g04315" " hypothetical protein"
"ostta09g04320" " unnamed product"
"ostta09g04330" " unnamed product"
"ostta09g04340" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, N-terminal"
"ostta09g04360" " Histidine triad HIT protein"
"ostta09g04380" " mRNA guanine-N7-methyltransferase"
"ostta09g04390" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g04400" " Heat shock protein DnaJ, cysteine-rich domain"
"ostta09g04460" " unnamed product"
"ostta09g04470" " Ankyrin repeat"
"ostta09g04480" " Gem-associated protein 2"
"ostta09g04490" " Thioredoxin-like fold"
"ostta09g04500" " Meiotic nuclear division protein 1"
"ostta09g04520" " unnamed product"
"ostta09g04530" " Ankyrin repeat-containing domain"
"ostta10g00010" " Suppressor of forked"
"ostta10g00030" " Alpha/beta hydrolase fold-3"
"ostta10g00070" " Target SNARE coiled-coil domain"
"ostta10g00090" " Nucleolar protein 14"
"ostta10g00110" " NIF system FeS cluster assembly, NifU, C-terminal"
"ostta10g00130" " FAS1 domain n/a  FAS1 domain n/a  FAS1 domain"
"ostta10g00140" " Armadillo-type fold"
"ostta10g00150" " Helicase, C-terminal"
"ostta10g00190" " Zinc finger, RING-CH-type"
"ostta10g00210" " unnamed product"
"ostta10g00240" " unnamed product"
"ostta10g00270" " Bromodomain"
"ostta10g00320" " Helicase, C-terminal"
"ostta10g00340" " DNA replication factor Dna2, N-terminal"
"ostta10g00380" " GTP-binding protein, ribosome biogenesis, YsxC"
"ostta10g00400" " Domain of unknown function CP12"
"ostta10g00410" " tRNA guanine-N1--methyltransferase, eukaryotic"
"ostta10g00420" " Histidine kinase-like ATPase, ATP-binding domain"
"ostta10g00440" " Forkhead-associated FHA domain"
"ostta10g00450" " EF-Hand 1, calcium-binding site"
"ostta10g00510" " THO complex, subunit 5"
"ostta10g00520" " Ribosome biogenesis GTPase RsgA, putative"
"ostta10g00540" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g00545" " Thioredoxin-like fold"
"ostta10g00590" " unnamed product"
