"geneID" "annotation"
"ostta16g02650" " Zinc finger, CCCH-type"
"ostta16g02690" " Rieske [2Fe-2S] iron-sulphur domain n/a  Rieske [2Fe-2S] iron-sulphur domain"
"ostta17g00020" " NAD-dependent epimerase/dehydratase"
"ostta17g00060" " Transcription initiation factor TAFII31 n/a  Transcription initiation factor TA"
"ostta17g00070" " Peptidyl-prolyl cis-trans isomerase, PpiC-type n/a  Peptidyl-prolyl cis-trans itype"
"ostta17g00080" " unnamed product"
"ostta17g00165" "  n/a  hypothetical protein"
"ostta17g00220" " Zinc finger, RING/FYVE/PHD-type"
"ostta17g00250" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta17g00270" " ATP-dependent helicase, C-terminal"
"ostta17g00350" " Plant transcription factor"
"ostta17g00380" " Ankyrin repeat"
"ostta17g00420" " unnamed product"
"ostta17g00500" " Pentatricopeptide repeat"
"ostta17g00560" " Serine/threonine-protein kinase, active site"
"ostta17g00570" " Photosystem I PsaG/PsaK protein n/a  Photosystem I PsaG/PsaK protein"
"ostta17g00580" " Zinc finger, RING/FYVE/PHD-type"
"ostta17g00600" " unnamed product"
"ostta17g00610" " Transcription factor, SBP-box"
"ostta17g00670" " Sfi1 spindle body"
"ostta17g00880" " unnamed product"
"ostta17g00930" " unnamed product"
"ostta17g00970" " 4Fe-4S ferredoxin, iron-sulphur binding, conserved site"
"ostta17g00990" " Cytochrome c oxidase, subunit VIb"
"ostta17g01030" " Putative ParB-like nuclease n/a  Putative ParB-like nuclease"
"ostta17g01040" " HCaRG"
"ostta17g01080" " Glycosyltransferase, ALG3"
"ostta17g01120" " Interferon-induced protein 44 family"
"ostta17g01200" " Clathrin adaptor, mu subunit, C-terminal"
"ostta17g01230" " Signal transduction histidine kinase-related protein, C-terminal"
"ostta17g01255" " Rubredoxin-type fold n/a  Rubredoxin-type fold"
"ostta17g01310" " Ovarian tumour, otubain"
"ostta17g01410" " Glycosyl transferase, family 1"
"ostta17g01500" " Ubiquitin supergroup"
"ostta17g01560" " unnamed product"
"ostta17g01580" " unnamed product"
"ostta17g01640" " IKI3"
"ostta17g01750" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta17g01800" " Quinolinate synthetase A"
"ostta17g01820" " P-loop containing nucleoside triphosphate hydrolase"
"ostta17g01860" " Glycoside hydrolase, family 16"
"ostta17g01885" " Sulfotransferase n/a  Sulfotransferase"
"ostta17g01890" " Zinc finger, RING/FYVE/PHD-type n/a  Zinc finger, RING/FYVE/PHD-type"
"ostta17g02005" "  n/a  hypothetical protein"
"ostta17g02010" " Fatty acid desaturase, type 1"
"ostta17g02020" " DNA methylase, N-6 adenine-specific, conserved site"
"ostta17g02070" " Snf7"
"ostta17g02075" " Plant specific eukaryotic initiation factor 4B n/a  Plant specific eukaryotic ir 4B"
"ostta17g02090" " Citrate synthase-like, small alpha subdomain"
"ostta17g02140" " Armadillo-type fold"
"ostta17g02150" " Mitochondrial substrate/solute carrier n/a  Mitochondrial substrate/solute carr"
"ostta17g02170" " Mandelate racemase/muconate lactonizing enzyme, C-terminal"
"ostta17g02185" " Armadillo-type fold n/a  Armadillo-type fold"
"ostta17g02190" " Putative 5-3 exonuclease n/a  Putative 5-3 exonuclease"
"ostta17g02280" " unnamed product"
"ostta17g02325" " Endonuclease/exonuclease/phosphatase n/a  Endonuclease/exonuclease/phosphatase"
"ostta17g02410" " Conserved oligomeric Golgi complex subunit 6 n/a  Conserved oligomeric Golgi co"
"ostta18g00030" " unnamed product"
"ostta18g00100" " Tryptophan/tyrosine permease"
"ostta18g00130" " unnamed product"
"ostta18g00150" "  n/a  unnamed product"
"ostta18g00170" " Zinc finger, CCCH-type"
"ostta18g00240" " Tetratricopeptide repeat n/a  Tetratricopeptide repeat"
"ostta18g00275" "  n/a  hypothetical protein"
"ostta18g00320" " RAP domain n/a  RAP domain"
"ostta18g00330" "  n/a  unnamed product"
"ostta18g00340" " unnamed product"
"ostta18g00420" " Inositol monophosphatase, conserved site n/a  Inositol monophosphatase, conserv"
"ostta18g00530" " PWWP"
"ostta18g00560" " Phosphatidylinositol-4-phosphate 5-kinase, core n/a  Phosphatidylinositol-4-pho, core"
"ostta18g00620" " Sodium/sulphate symporter"
"ostta18g00650" "  n/a  unnamed product"
"ostta18g00660" " Pentapeptide repeat"
"ostta18g00680" " Pseudouridine synthase I, TruA"
"ostta18g00730" " Serine/threonine-protein kinase, active site n/a  Serine/threonine-protein kina"
"ostta18g00740" " FG-GAP repeat"
"ostta18g00770" " unnamed product"
"ostta18g00880" " Glycosyl transferase, family 1"
"ostta18g00900" " Glutamine amidotransferase"
"ostta18g00910" " UAA transporter"
"ostta18g01100" " S-adenosylmethionine-dependent methyltransferase"
"ostta18g01120" " unnamed product"
"ostta18g01180" " Nucleotide-diphospho-sugar transferase"
"ostta18g01240" " RNA-polymerase II-associated protein 3-like, C-terminal domain n/a  RNA-polymered protein 3-like, C-terminal domain"
"ostta18g01310" " ABC transporter, conserved site n/a  ABC transporter, conserved site"
"ostta18g01330" " TPM domain"
"ostta18g01480" " Autophagy-related protein 5"
"ostta18g01560" " unnamed product"
"ostta18g01610" " Haem oxygenase-like"
"ostta18g01620" " Helicase, C-terminal"
"ostta18g01630" " unnamed product"
"ostta18g01660" " JmjC domain"
"ostta18g01730" " unnamed product"
"ostta18g01860" " Coproporphyrinogen III oxidase, aerobic"
"ostta18g01920" " unnamed product"
"ostta18g01947" " SLC41 divalent cation transporters, integral membrane domain"
"ostta18g01970" " Protein of unknown function DUF4281"
"ostta18g01980" " unnamed product"
"ostta19g00060" " Alpha 1,4-glycosyltransferase domain n/a  Alpha 1,4-glycosyltransferase domain glycosyltransferase domain"
"ostta19g00100" " unnamed product"
"ostta19g00170" " Serine hydroxymethyltransferase"
"ostta19g00240" " unnamed product"
"ostta19g00250" " unnamed product"
"ostta19g00270" " Methyltransferase FkbM"
"ostta19g00280" " Methyltransferase FkbM"
"ostta19g00290" " unnamed product"
"ostta19g00300" " unnamed product"
"ostta19g00310" " unnamed product"
"ostta19g00350" " Methyltransferase domain"
"ostta19g00370" " unnamed product"
"ostta19g00410" " Sulfotransferase"
"ostta19g00420" " unnamed product"
"ostta19g00430" " unnamed product"
"ostta19g00450" " Leucine-rich repeat"
"ostta19g00480" " Glycosyl transferase, family 25"
"ostta19g00500" " Glycoside hydrolase-type carbohydrate-binding, subgroup"
"ostta19g00540" " unnamed product"
"ostta19g00555" " hypothetical protein"
"ostta19g00620" " unnamed product"
"ostta20g00050" " Thioredoxin-like fold"
"ostta20g00110" " Peptidase M24, methionine aminopeptidase"
"ostta20g00130" " Ribosomal protein S3Ae"
"ostta20g00140" " Metalloenzyme, LuxS/M16 peptidase-like"
"ostta20g00200" " Ammonium transporter, conserved site"
"ostta20g00270" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta20g00350" " Zinc finger, ZPR1-type"
"ostta20g00430" " Uncharacterised domain UPF0126"
"ostta20g00440" " Superoxide dismutase Cu/Zn / superoxide dismutase copper chaperone"
"ostta20g00500" " Major facilitator superfamily domain, general substrate transporter"
"ostta20g00550" " Methylthiotransferase/radical SAM-type protein"
"ostta20g00630" " ARP2/3 complex, 21kDa subunit p21-Arc"
"ostta20g00650" " Cornichon"
"ostta20g00695" " hypothetical protein"
"ostta20g00700" " Glycosyl hydrolase, five-bladed beta-propellor domain"
"ostta20g00895" " hypothetical protein"
"ostta20g00920" " unnamed product"
"ostta20g00930" " unnamed product"
"ostta20g00960" " unnamed product"
"ostta20g00970" " Concanavalin A-like lectin/glucanase, subgroup"
